Timestamp_NY,total_num_bikes_available,wind_kph,feelslike_temp_c,wind_kph_24,feelslike_temp_c_24,condition_Clear,condition_Clouds,condition_Rain,condition_Snow,condition_24_Clear,condition_24_Clouds,condition_24_Rain,condition_24_Snow,year,month,day,hour,minute,dayofweek,target_1h,target_1d
2021-09-06 22:25:00-04:00,20456.830985915494,7.596,4.82,3.564,4.97,1,0,0,0,1,0,0,0,2021,9,6,22,25,0,20795.942857142858,20493.676470588234
2021-09-06 22:30:00-04:00,20524.842857142856,7.596,4.82,3.564,4.97,1,0,0,0,1,0,0,0,2021,9,6,22,30,0,20836.071428571428,20567.941176470587
2021-09-06 22:35:00-04:00,20563.414285714287,3.888,6.34,3.564,4.97,1,0,0,0,1,0,0,0,2021,9,6,22,35,0,20864.128571428573,20629.44776119403
2021-09-06 22:40:00-04:00,20601.742857142857,3.888,6.34,3.564,4.97,1,0,0,0,1,0,0,0,2021,9,6,22,40,0,20890.014285714286,20721.029411764706
2021-09-06 22:45:00-04:00,20656.47142857143,3.888,6.34,3.564,4.97,1,0,0,0,1,0,0,0,2021,9,6,22,45,0,20911.414285714287,20730.0
2021-09-06 22:50:00-04:00,20667.428571428565,3.888,6.34,3.564,4.97,1,0,0,0,1,0,0,0,2021,9,6,22,50,0,20912.742857142857,20730.0
2021-09-06 22:55:00-04:00,20692.3,3.888,6.34,3.564,4.97,1,0,0,0,1,0,0,0,2021,9,6,22,55,0,20964.376811594204,21078.18181818182
2021-09-06 23:00:00-04:00,20687.628571428573,3.888,6.34,3.564,4.97,1,0,0,0,1,0,0,0,2021,9,6,23,0,0,21045.58571428572,20803.88571428572
2021-09-06 23:05:00-04:00,20683.78260869565,3.888,5.79,6.12,6.22,1,0,0,0,1,0,0,0,2021,9,6,23,5,0,21083.89855072464,20737.594202898552
2021-09-06 23:10:00-04:00,20701.08450704225,3.888,5.79,6.12,6.22,1,0,0,0,1,0,0,0,2021,9,6,23,10,0,21094.32857142857,20716.614285714284
2021-09-06 23:15:00-04:00,20731.3,3.888,5.79,6.12,6.22,1,0,0,0,1,0,0,0,2021,9,6,23,15,0,21084.304347826088,20719.927536231884
2021-09-06 23:20:00-04:00,20765.728571428568,3.888,5.79,6.12,6.22,1,0,0,0,1,0,0,0,2021,9,6,23,20,0,21113.371428571427,20767.652173913044
2021-09-06 23:25:00-04:00,20795.942857142858,3.888,5.79,6.12,6.22,1,0,0,0,1,0,0,0,2021,9,6,23,25,0,21137.52857142857,20800.88571428572
2021-09-06 23:30:00-04:00,20836.071428571428,3.888,5.79,6.12,6.22,1,0,0,0,1,0,0,0,2021,9,6,23,30,0,21156.17142857143,20788.071428571428
2021-09-06 23:35:00-04:00,20864.128571428573,4.932,8.3,6.12,6.22,1,0,0,0,1,0,0,0,2021,9,6,23,35,0,21169.185714285715,20837.144927536232
2021-09-06 23:40:00-04:00,20890.014285714286,4.932,8.3,6.12,6.22,1,0,0,0,1,0,0,0,2021,9,6,23,40,0,21179.89855072464,20856.685714285715
2021-09-06 23:45:00-04:00,20911.414285714287,4.932,8.3,6.12,6.22,1,0,0,0,1,0,0,0,2021,9,6,23,45,0,21204.82857142857,20909.101449275364
2021-09-06 23:50:00-04:00,20912.742857142857,4.932,8.3,6.12,6.22,1,0,0,0,1,0,0,0,2021,9,6,23,50,0,21251.942857142858,20959.38571428572
2021-09-06 23:55:00-04:00,20964.376811594204,4.932,8.3,6.12,6.22,1,0,0,0,1,0,0,0,2021,9,6,23,55,0,21304.884057971016,21041.1884057971
2021-09-07 00:00:00-04:00,21045.58571428572,4.932,8.3,6.12,6.22,1,0,0,0,1,0,0,0,2021,9,7,0,0,1,21354.38571428572,21086.115942028984
2021-09-07 00:05:00-04:00,21083.89855072464,4.932,8.3,9.54,7.62,1,0,0,0,1,0,0,0,2021,9,7,0,5,1,21365.67142857143,21120.871428571427
2021-09-07 00:10:00-04:00,21094.32857142857,4.932,8.3,9.54,7.62,1,0,0,0,1,0,0,0,2021,9,7,0,10,1,21366.685714285715,21148.185714285715
2021-09-07 00:15:00-04:00,21084.304347826088,4.932,8.3,9.54,7.62,1,0,0,0,1,0,0,0,2021,9,7,0,15,1,21375.728571428568,21169.101449275364
2021-09-07 00:20:00-04:00,21113.371428571427,4.932,8.3,9.54,7.62,1,0,0,0,1,0,0,0,2021,9,7,0,20,1,21403.757142857143,21202.014285714286
2021-09-07 00:25:00-04:00,21137.52857142857,4.932,8.3,9.54,7.62,1,0,0,0,1,0,0,0,2021,9,7,0,25,1,21433.814285714285,21231.98529411765
2021-09-07 00:30:00-04:00,21156.17142857143,4.932,8.3,9.54,7.62,1,0,0,0,1,0,0,0,2021,9,7,0,30,1,21446.485714285714,21268.02857142857
2021-09-07 00:35:00-04:00,21169.185714285715,8.748000000000001,10.22,9.54,7.62,1,0,0,0,1,0,0,0,2021,9,7,0,35,1,21457.2463768116,21293.478260869564
2021-09-07 00:40:00-04:00,21179.89855072464,8.748000000000001,10.22,9.54,7.62,1,0,0,0,1,0,0,0,2021,9,7,0,40,1,21468.514285714286,21304.44927536232
2021-09-07 00:45:00-04:00,21204.82857142857,8.748000000000001,10.22,9.54,7.62,1,0,0,0,1,0,0,0,2021,9,7,0,45,1,21498.08695652174,21315.17142857143
2021-09-07 00:50:00-04:00,21251.942857142858,8.748000000000001,10.22,9.54,7.62,1,0,0,0,1,0,0,0,2021,9,7,0,50,1,21503.114285714284,21341.17391304348
2021-09-07 00:55:00-04:00,21304.884057971016,8.748000000000001,10.22,9.54,7.62,1,0,0,0,1,0,0,0,2021,9,7,0,55,1,21522.565217391304,21369.695652173912
2021-09-07 01:00:00-04:00,21354.38571428572,8.748000000000001,10.22,9.54,7.62,1,0,0,0,1,0,0,0,2021,9,7,1,0,1,21550.34782608696,21374.594202898552
2021-09-07 01:05:00-04:00,21365.67142857143,8.748000000000001,10.22,11.988,8.36,1,0,0,0,1,0,0,0,2021,9,7,1,5,1,21572.391304347828,21394.405797101448
2021-09-07 01:10:00-04:00,21366.685714285715,8.748000000000001,10.22,11.988,8.36,1,0,0,0,1,0,0,0,2021,9,7,1,10,1,21575.72463768116,21437.814285714285
2021-09-07 01:15:00-04:00,21375.728571428568,8.748000000000001,10.22,11.988,8.36,1,0,0,0,1,0,0,0,2021,9,7,1,15,1,21586.391304347828,21446.768115942028
2021-09-07 01:20:00-04:00,21403.757142857143,8.748000000000001,10.22,11.988,8.36,1,0,0,0,1,0,0,0,2021,9,7,1,20,1,21621.681159420288,21482.434782608696
2021-09-07 01:25:00-04:00,21433.814285714285,8.748000000000001,10.22,11.988,8.36,1,0,0,0,1,0,0,0,2021,9,7,1,25,1,21635.52173913044,21537.768115942028
2021-09-07 01:30:00-04:00,21446.485714285714,8.748000000000001,10.22,11.988,8.36,1,0,0,0,1,0,0,0,2021,9,7,1,30,1,21656.130434782608,21576.2
2021-09-07 01:35:00-04:00,21457.2463768116,12.708,11.79,11.988,8.36,1,0,0,0,1,0,0,0,2021,9,7,1,35,1,21656.716417910447,21622.6231884058
2021-09-07 01:40:00-04:00,21468.514285714286,12.708,11.79,11.988,8.36,1,0,0,0,1,0,0,0,2021,9,7,1,40,1,21685.942857142858,21658.304347826088
2021-09-07 01:45:00-04:00,21498.08695652174,12.708,11.79,11.988,8.36,1,0,0,0,1,0,0,0,2021,9,7,1,45,1,21723.55072463768,21667.028985507248
2021-09-07 01:50:00-04:00,21503.114285714284,12.708,11.79,11.988,8.36,1,0,0,0,1,0,0,0,2021,9,7,1,50,1,21733.23188405797,21676.681159420288
2021-09-07 01:55:00-04:00,21522.565217391304,12.708,11.79,11.988,8.36,1,0,0,0,1,0,0,0,2021,9,7,1,55,1,21723.884057971016,21679.014492753624
2021-09-07 02:00:00-04:00,21550.34782608696,12.708,11.79,11.988,8.36,1,0,0,0,1,0,0,0,2021,9,7,2,0,1,21738.2463768116,21707.304347826088
2021-09-07 02:05:00-04:00,21572.391304347828,11.628,11.79,14.904000000000002,9.92,1,0,0,0,1,0,0,0,2021,9,7,2,5,1,21749.855072463768,21740.676923076924
2021-09-07 02:10:00-04:00,21575.72463768116,11.628,11.79,14.904000000000002,9.92,1,0,0,0,1,0,0,0,2021,9,7,2,10,1,21774.492753623188,21750.29850746268
2021-09-07 02:15:00-04:00,21586.391304347828,11.628,11.79,14.904000000000002,9.92,1,0,0,0,1,0,0,0,2021,9,7,2,15,1,21796.367647058818,21761.48529411765
2021-09-07 02:20:00-04:00,21621.681159420288,11.628,11.79,14.904000000000002,9.92,1,0,0,0,1,0,0,0,2021,9,7,2,20,1,21794.318840579712,21772.666666666668
2021-09-07 02:25:00-04:00,21635.52173913044,11.628,11.79,14.904000000000002,9.92,1,0,0,0,1,0,0,0,2021,9,7,2,25,1,21797.63768115942,21780.681159420288
2021-09-07 02:30:00-04:00,21656.130434782608,11.628,11.79,14.904000000000002,9.92,1,0,0,0,1,0,0,0,2021,9,7,2,30,1,21799.36231884058,21783.420289855072
2021-09-07 02:35:00-04:00,21656.716417910447,15.408,12.99,14.904000000000002,9.92,1,0,0,0,1,0,0,0,2021,9,7,2,35,1,21808.130434782608,21806.376811594204
2021-09-07 02:40:00-04:00,21685.942857142858,15.408,12.99,14.904000000000002,9.92,1,0,0,0,1,0,0,0,2021,9,7,2,40,1,21811.942857142858,21817.897058823528
2021-09-07 02:45:00-04:00,21723.55072463768,15.408,12.99,14.904000000000002,9.92,1,0,0,0,1,0,0,0,2021,9,7,2,45,1,21820.985507246376,21815.855072463768
2021-09-07 02:50:00-04:00,21733.23188405797,15.408,12.99,14.904000000000002,9.92,1,0,0,0,1,0,0,0,2021,9,7,2,50,1,21830.985507246376,21824.44927536232
2021-09-07 02:55:00-04:00,21723.884057971016,15.408,12.99,14.904000000000002,9.92,1,0,0,0,1,0,0,0,2021,9,7,2,55,1,21843.114285714284,21829.89855072464
2021-09-07 03:00:00-04:00,21738.2463768116,15.408,12.99,14.904000000000002,9.92,1,0,0,0,1,0,0,0,2021,9,7,3,0,1,21849.72463768116,21827.405797101448
2021-09-07 03:05:00-04:00,21749.855072463768,15.408,12.99,16.56,10.68,1,0,0,0,1,0,0,0,2021,9,7,3,5,1,21856.058823529413,21815.884057971016
2021-09-07 03:10:00-04:00,21774.492753623188,15.408,12.99,16.56,10.68,1,0,0,0,1,0,0,0,2021,9,7,3,10,1,21867.0,21826.573529411766
2021-09-07 03:15:00-04:00,21796.367647058818,15.408,12.99,16.56,10.68,1,0,0,0,1,0,0,0,2021,9,7,3,15,1,21873.840579710144,21874.391304347828
2021-09-07 03:20:00-04:00,21794.318840579712,15.408,12.99,16.56,10.68,1,0,0,0,1,0,0,0,2021,9,7,3,20,1,21865.463768115944,21921.83823529412
2021-09-07 03:25:00-04:00,21797.63768115942,15.408,12.99,16.56,10.68,1,0,0,0,1,0,0,0,2021,9,7,3,25,1,21869.405797101448,21920.405797101448
2021-09-07 03:30:00-04:00,21799.36231884058,15.408,12.99,16.56,10.68,1,0,0,0,1,0,0,0,2021,9,7,3,30,1,21867.304347826088,21918.089552238805
2021-09-07 03:35:00-04:00,21808.130434782608,19.656,13.27,16.56,10.68,1,0,0,0,1,0,0,0,2021,9,7,3,35,1,21861.840579710144,21932.5
2021-09-07 03:40:00-04:00,21811.942857142858,19.656,13.27,16.56,10.68,1,0,0,0,1,0,0,0,2021,9,7,3,40,1,21874.17391304348,21955.04411764706
2021-09-07 03:45:00-04:00,21820.985507246376,19.656,13.27,16.56,10.68,1,0,0,0,1,0,0,0,2021,9,7,3,45,1,21865.739130434784,21977.855072463768
2021-09-07 03:50:00-04:00,21830.985507246376,19.656,13.27,16.56,10.68,1,0,0,0,1,0,0,0,2021,9,7,3,50,1,21850.652173913044,21986.48529411765
2021-09-07 03:55:00-04:00,21843.114285714284,19.656,13.27,16.56,10.68,1,0,0,0,1,0,0,0,2021,9,7,3,55,1,21844.60869565217,22000.057971014492
2021-09-07 04:00:00-04:00,21849.72463768116,19.656,13.27,16.56,10.68,1,0,0,0,1,0,0,0,2021,9,7,4,0,1,21846.64285714286,22001.867647058818
2021-09-07 04:05:00-04:00,21856.058823529413,19.656,13.27,17.352,11.02,1,0,0,0,1,0,0,0,2021,9,7,4,5,1,21848.27536231884,21998.33333333333
2021-09-07 04:10:00-04:00,21867.0,19.656,13.27,17.352,11.02,1,0,0,0,1,0,0,0,2021,9,7,4,10,1,21828.60869565217,21980.739130434784
2021-09-07 04:15:00-04:00,21873.840579710144,19.656,13.27,17.352,11.02,1,0,0,0,1,0,0,0,2021,9,7,4,15,1,21834.478260869564,21983.25
2021-09-07 04:20:00-04:00,21865.463768115944,19.656,13.27,17.352,11.02,1,0,0,0,1,0,0,0,2021,9,7,4,20,1,21805.442857142858,21979.8115942029
2021-09-07 04:25:00-04:00,21869.405797101448,19.656,13.27,17.352,11.02,1,0,0,0,1,0,0,0,2021,9,7,4,25,1,21769.897058823528,21972.23529411765
2021-09-07 04:30:00-04:00,21867.304347826088,19.656,13.27,17.352,11.02,1,0,0,0,1,0,0,0,2021,9,7,4,30,1,21769.420289855072,21971.942028985508
2021-09-07 04:35:00-04:00,21861.840579710144,18.684,13.11,17.352,11.02,1,0,0,0,1,0,0,0,2021,9,7,4,35,1,21752.51470588236,21974.45588235294
2021-09-07 04:40:00-04:00,21874.17391304348,18.684,13.11,17.352,11.02,1,0,0,0,1,0,0,0,2021,9,7,4,40,1,21719.614285714284,21979.285714285714
2021-09-07 04:45:00-04:00,21865.739130434784,18.684,13.11,17.352,11.02,1,0,0,0,1,0,0,0,2021,9,7,4,45,1,21690.279411764706,21972.884057971016
2021-09-07 04:50:00-04:00,21850.652173913044,18.684,13.11,17.352,11.02,1,0,0,0,1,0,0,0,2021,9,7,4,50,1,21683.6231884058,21959.20588235294
2021-09-07 04:55:00-04:00,21844.60869565217,18.684,13.11,17.352,11.02,1,0,0,0,1,0,0,0,2021,9,7,4,55,1,21691.434782608696,21965.23188405797
2021-09-07 05:00:00-04:00,21846.64285714286,18.684,13.11,17.352,11.02,1,0,0,0,1,0,0,0,2021,9,7,5,0,1,21691.942028985508,21970.10447761194
2021-09-07 05:05:00-04:00,21848.27536231884,18.684,13.11,17.964000000000006,10.98,1,0,0,0,1,0,0,0,2021,9,7,5,5,1,21676.652173913044,21935.565217391304
2021-09-07 05:10:00-04:00,21828.60869565217,18.684,13.11,17.964000000000006,10.98,1,0,0,0,1,0,0,0,2021,9,7,5,10,1,21643.78260869565,21914.367647058818
2021-09-07 05:15:00-04:00,21834.478260869564,18.684,13.11,17.964000000000006,10.98,1,0,0,0,1,0,0,0,2021,9,7,5,15,1,21578.41176470588,21903.014492753624
2021-09-07 05:20:00-04:00,21805.442857142858,18.684,13.11,17.964000000000006,10.98,1,0,0,0,1,0,0,0,2021,9,7,5,20,1,21501.940298507463,21886.44927536232
2021-09-07 05:25:00-04:00,21769.897058823528,18.684,13.11,17.964000000000006,10.98,1,0,0,0,1,0,0,0,2021,9,7,5,25,1,21475.72307692308,21869.08695652174
2021-09-07 05:30:00-04:00,21769.420289855072,18.684,13.11,17.964000000000006,10.98,1,0,0,0,1,0,0,0,2021,9,7,5,30,1,21455.560606060608,21850.50724637681
2021-09-07 05:35:00-04:00,21752.51470588236,17.424,12.61,17.964000000000006,10.98,1,0,0,0,1,0,0,0,2021,9,7,5,35,1,21396.703125,21821.38235294117
2021-09-07 05:40:00-04:00,21719.614285714284,17.424,12.61,17.964000000000006,10.98,1,0,0,0,1,0,0,0,2021,9,7,5,40,1,21296.14285714286,21787.144927536232
2021-09-07 05:45:00-04:00,21690.279411764706,17.424,12.61,17.964000000000006,10.98,1,0,0,0,1,0,0,0,2021,9,7,5,45,1,21205.727272727272,21769.594202898552
2021-09-07 05:50:00-04:00,21683.6231884058,17.424,12.61,17.964000000000006,10.98,1,0,0,0,1,0,0,0,2021,9,7,5,50,1,21186.969696969696,21751.78260869565
2021-09-07 05:55:00-04:00,21691.434782608696,17.424,12.61,17.964000000000006,10.98,1,0,0,0,1,0,0,0,2021,9,7,5,55,1,21219.8064516129,21754.695652173912
2021-09-07 06:00:00-04:00,21691.942028985508,17.424,12.61,17.964000000000006,10.98,1,0,0,0,1,0,0,0,2021,9,7,6,0,1,21213.04411764706,21760.16176470588
2021-09-07 06:05:00-04:00,21676.652173913044,17.424,12.61,17.748,10.39,1,0,0,0,1,0,0,0,2021,9,7,6,5,1,21172.652173913044,21710.8115942029
2021-09-07 06:10:00-04:00,21643.78260869565,17.424,12.61,17.748,10.39,1,0,0,0,1,0,0,0,2021,9,7,6,10,1,21090.710144927536,21651.681159420288
2021-09-07 06:15:00-04:00,21578.41176470588,17.424,12.61,17.748,10.39,1,0,0,0,1,0,0,0,2021,9,7,6,15,1,20965.36231884058,21558.434782608696
2021-09-07 06:20:00-04:00,21501.940298507463,17.424,12.61,17.748,10.39,1,0,0,0,1,0,0,0,2021,9,7,6,20,1,20898.159420289856,21517.05797101449
2021-09-07 06:25:00-04:00,21475.72307692308,17.424,12.61,17.748,10.39,1,0,0,0,1,0,0,0,2021,9,7,6,25,1,20848.352941176472,21457.869565217392
2021-09-07 06:30:00-04:00,21455.560606060608,17.424,12.61,17.748,10.39,1,0,0,0,1,0,0,0,2021,9,7,6,30,1,20768.01470588236,21416.855072463768
2021-09-07 06:35:00-04:00,21396.703125,16.812,11.49,17.748,10.39,1,0,0,0,1,0,0,0,2021,9,7,6,35,1,20658.95588235294,21349.985507246376
2021-09-07 06:40:00-04:00,21296.14285714286,16.812,11.49,17.748,10.39,1,0,0,0,1,0,0,0,2021,9,7,6,40,1,20511.685714285715,21264.057142857142
2021-09-07 06:45:00-04:00,21205.727272727272,16.812,11.49,17.748,10.39,1,0,0,0,1,0,0,0,2021,9,7,6,45,1,20410.44927536232,21197.144927536232
2021-09-07 06:50:00-04:00,21186.969696969696,16.812,11.49,17.748,10.39,1,0,0,0,1,0,0,0,2021,9,7,6,50,1,20392.397058823528,21155.144927536232
2021-09-07 06:55:00-04:00,21219.8064516129,16.812,11.49,17.748,10.39,1,0,0,0,1,0,0,0,2021,9,7,6,55,1,20394.27536231884,21179.260869565216
2021-09-07 07:00:00-04:00,21213.04411764706,16.812,11.49,17.748,10.39,1,0,0,0,1,0,0,0,2021,9,7,7,0,1,20406.60869565217,21169.17391304348
2021-09-07 07:05:00-04:00,21172.652173913044,16.812,11.49,16.596,9.44,1,0,0,0,1,0,0,0,2021,9,7,7,5,1,20379.579710144928,21121.405797101448
2021-09-07 07:10:00-04:00,21090.710144927536,16.812,11.49,16.596,9.44,1,0,0,0,1,0,0,0,2021,9,7,7,10,1,20267.217391304348,21032.72463768116
2021-09-07 07:15:00-04:00,20965.36231884058,16.812,11.49,16.596,9.44,1,0,0,0,1,0,0,0,2021,9,7,7,15,1,20185.985507246376,20936.76470588236
2021-09-07 07:20:00-04:00,20898.159420289856,16.812,11.49,16.596,9.44,1,0,0,0,1,0,0,0,2021,9,7,7,20,1,20076.63768115942,20866.4
2021-09-07 07:25:00-04:00,20848.352941176472,16.812,11.49,16.596,9.44,1,0,0,0,1,0,0,0,2021,9,7,7,25,1,19993.44927536232,20793.50724637681
2021-09-07 07:30:00-04:00,20768.01470588236,16.812,11.49,16.596,9.44,1,0,0,0,1,0,0,0,2021,9,7,7,30,1,19877.739130434784,20687.73529411765
2021-09-07 07:35:00-04:00,20658.95588235294,15.336,9.82,16.596,9.44,1,0,0,0,1,0,0,0,2021,9,7,7,35,1,19796.117647058818,20510.50724637681
2021-09-07 07:40:00-04:00,20511.685714285715,15.336,9.82,16.596,9.44,1,0,0,0,1,0,0,0,2021,9,7,7,40,1,19701.27536231884,20345.814285714285
2021-09-07 07:45:00-04:00,20410.44927536232,15.336,9.82,16.596,9.44,1,0,0,0,1,0,0,0,2021,9,7,7,45,1,19630.48529411765,20214.144927536232
2021-09-07 07:50:00-04:00,20392.397058823528,15.336,9.82,16.596,9.44,1,0,0,0,1,0,0,0,2021,9,7,7,50,1,19626.159420289856,20137.779411764706
2021-09-07 07:55:00-04:00,20394.27536231884,15.336,9.82,16.596,9.44,1,0,0,0,1,0,0,0,2021,9,7,7,55,1,19694.130434782608,20138.376811594204
2021-09-07 08:00:00-04:00,20406.60869565217,15.336,9.82,16.596,9.44,1,0,0,0,1,0,0,0,2021,9,7,8,0,1,19755.529411764706,20181.34782608696
2021-09-07 08:05:00-04:00,20379.579710144928,15.336,9.82,14.328,8.0,1,0,0,0,1,0,0,0,2021,9,7,8,5,1,19743.55072463768,20036.942028985508
2021-09-07 08:10:00-04:00,20267.217391304348,15.336,9.82,14.328,8.0,1,0,0,0,1,0,0,0,2021,9,7,8,10,1,19701.617647058818,19961.602941176472
2021-09-07 08:15:00-04:00,20185.985507246376,15.336,9.82,14.328,8.0,1,0,0,0,1,0,0,0,2021,9,7,8,15,1,19678.405797101448,19900.1884057971
2021-09-07 08:20:00-04:00,20076.63768115942,15.336,9.82,14.328,8.0,1,0,0,0,1,0,0,0,2021,9,7,8,20,1,19602.867647058818,19778.23529411765
2021-09-07 08:25:00-04:00,19993.44927536232,15.336,9.82,14.328,8.0,1,0,0,0,1,0,0,0,2021,9,7,8,25,1,19581.51470588236,19638.420289855072
2021-09-07 08:30:00-04:00,19877.739130434784,15.336,9.82,14.328,8.0,1,0,0,0,1,0,0,0,2021,9,7,8,30,1,19610.23188405797,19539.157142857144
2021-09-07 08:35:00-04:00,19796.117647058818,11.196,6.73,14.652000000000001,8.09,1,0,0,0,1,0,0,0,2021,9,7,8,35,1,19571.602941176472,19397.76470588236
2021-09-07 08:40:00-04:00,19701.27536231884,11.196,6.73,14.652000000000001,8.09,1,0,0,0,1,0,0,0,2021,9,7,8,40,1,19530.60869565217,19337.536231884056
2021-09-07 08:45:00-04:00,19630.48529411765,11.196,6.73,14.652000000000001,8.09,1,0,0,0,1,0,0,0,2021,9,7,8,45,1,19565.04411764706,19305.855072463768
2021-09-07 08:50:00-04:00,19626.159420289856,11.196,6.73,14.652000000000001,8.09,1,0,0,0,1,0,0,0,2021,9,7,8,50,1,19600.391304347828,19260.75
2021-09-07 08:55:00-04:00,19694.130434782608,11.196,6.73,14.652000000000001,8.09,1,0,0,0,1,0,0,0,2021,9,7,8,55,1,19672.779411764706,19384.147058823528
2021-09-07 09:00:00-04:00,19755.529411764706,11.196,6.73,14.652000000000001,8.09,1,0,0,0,1,0,0,0,2021,9,7,9,0,1,19759.08695652174,19512.75
2021-09-07 09:05:00-04:00,19743.55072463768,11.196,6.56,10.404000000000002,5.32,1,0,0,0,1,0,0,0,2021,9,7,9,5,1,19848.376811594204,19527.115942028984
2021-09-07 09:10:00-04:00,19701.617647058818,11.196,6.56,10.404000000000002,5.32,1,0,0,0,1,0,0,0,2021,9,7,9,10,1,19819.74626865672,19311.0
2021-09-07 09:15:00-04:00,19678.405797101448,11.196,6.56,10.404000000000002,5.32,1,0,0,0,1,0,0,0,2021,9,7,9,15,1,19837.6231884058,19229.391304347828
2021-09-07 09:20:00-04:00,19602.867647058818,11.196,6.56,10.404000000000002,5.32,1,0,0,0,1,0,0,0,2021,9,7,9,20,1,19835.67142857143,19322.279411764706
2021-09-07 09:25:00-04:00,19581.51470588236,11.196,6.56,10.404000000000002,5.32,1,0,0,0,1,0,0,0,2021,9,7,9,25,1,19817.971014492752,19344.376811594204
2021-09-07 09:30:00-04:00,19610.23188405797,11.196,6.56,10.404000000000002,5.32,1,0,0,0,1,0,0,0,2021,9,7,9,30,1,19770.33823529412,19356.029411764706
2021-09-07 09:35:00-04:00,19571.602941176472,5.3279999999999985,3.68,10.404000000000002,5.32,1,0,0,0,1,0,0,0,2021,9,7,9,35,1,19747.76470588236,19335.08823529412
2021-09-07 09:40:00-04:00,19530.60869565217,5.3279999999999985,3.68,10.404000000000002,5.32,1,0,0,0,1,0,0,0,2021,9,7,9,40,1,19706.6231884058,19340.9
2021-09-07 09:45:00-04:00,19565.04411764706,5.3279999999999985,3.68,10.404000000000002,5.32,1,0,0,0,1,0,0,0,2021,9,7,9,45,1,19644.66176470588,19354.41176470588
2021-09-07 09:50:00-04:00,19600.391304347828,5.3279999999999985,3.68,10.404000000000002,5.32,1,0,0,0,1,0,0,0,2021,9,7,9,50,1,19635.6231884058,19372.101449275364
2021-09-07 09:55:00-04:00,19672.779411764706,5.3279999999999985,3.68,10.404000000000002,5.32,1,0,0,0,1,0,0,0,2021,9,7,9,55,1,19647.573529411766,19466.478260869564
2021-09-07 10:00:00-04:00,19759.08695652174,5.3279999999999985,3.68,10.404000000000002,5.32,1,0,0,0,1,0,0,0,2021,9,7,10,0,1,19698.38235294117,19520.043478260868
2021-09-07 10:05:00-04:00,19848.376811594204,5.3279999999999985,3.68,5.507999999999999,2.55,1,0,0,0,1,0,0,0,2021,9,7,10,5,1,19703.6231884058,19483.25
2021-09-07 10:10:00-04:00,19819.74626865672,5.3279999999999985,3.68,5.507999999999999,2.55,1,0,0,0,1,0,0,0,2021,9,7,10,10,1,19703.615384615383,19482.710144927536
2021-09-07 10:15:00-04:00,19837.6231884058,5.3279999999999985,3.68,5.507999999999999,2.55,1,0,0,0,1,0,0,0,2021,9,7,10,15,1,19705.921875,19422.208955223883
2021-09-07 10:20:00-04:00,19835.67142857143,5.3279999999999985,3.68,5.507999999999999,2.55,1,0,0,0,1,0,0,0,2021,9,7,10,20,1,19680.59375,19422.478260869564
2021-09-07 10:25:00-04:00,19817.971014492752,5.3279999999999985,3.68,5.507999999999999,2.55,1,0,0,0,1,0,0,0,2021,9,7,10,25,1,19668.234375,19356.558823529413
2021-09-07 10:30:00-04:00,19770.33823529412,5.3279999999999985,3.68,5.507999999999999,2.55,1,0,0,0,1,0,0,0,2021,9,7,10,30,1,19643.65151515152,19331.681159420288
2021-09-07 10:35:00-04:00,19747.76470588236,0.792,3.78,5.507999999999999,2.55,1,0,0,0,1,0,0,0,2021,9,7,10,35,1,19580.622950819674,19286.55072463768
2021-09-07 10:40:00-04:00,19706.6231884058,0.792,3.78,5.507999999999999,2.55,1,0,0,0,1,0,0,0,2021,9,7,10,40,1,19534.478260869564,19242.869565217392
2021-09-07 10:45:00-04:00,19644.66176470588,0.792,3.78,5.507999999999999,2.55,1,0,0,0,1,0,0,0,2021,9,7,10,45,1,19549.439393939392,19248.797101449283
2021-09-07 10:50:00-04:00,19635.6231884058,0.792,3.78,5.507999999999999,2.55,1,0,0,0,1,0,0,0,2021,9,7,10,50,1,19512.840579710144,19250.463768115944
2021-09-07 10:55:00-04:00,19647.573529411766,0.792,3.78,5.507999999999999,2.55,1,0,0,0,1,0,0,0,2021,9,7,10,55,1,19521.4776119403,19274.367647058818
2021-09-07 11:00:00-04:00,19698.38235294117,0.792,3.78,5.507999999999999,2.55,1,0,0,0,1,0,0,0,2021,9,7,11,0,1,19548.28787878788,19374.478260869564
2021-09-07 11:05:00-04:00,19703.6231884058,0.792,3.78,1.26,2.91,1,0,0,0,1,0,0,0,2021,9,7,11,5,1,19518.149253731346,19401.08695652174
2021-09-07 11:10:00-04:00,19703.615384615383,0.792,3.78,1.26,2.91,1,0,0,0,1,0,0,0,2021,9,7,11,10,1,19427.742424242424,19392.014285714286
2021-09-07 11:15:00-04:00,19705.921875,0.792,3.78,1.26,2.91,1,0,0,0,1,0,0,0,2021,9,7,11,15,1,19429.147058823528,19369.33333333333
2021-09-07 11:20:00-04:00,19680.59375,0.792,3.78,1.26,2.91,1,0,0,0,1,0,0,0,2021,9,7,11,20,1,19408.17391304348,19373.115942028984
2021-09-07 11:25:00-04:00,19668.234375,0.792,3.78,1.26,2.91,1,0,0,0,1,0,0,0,2021,9,7,11,25,1,19409.926470588234,19360.594202898552
2021-09-07 11:30:00-04:00,19643.65151515152,0.792,3.78,1.26,2.91,1,0,0,0,1,0,0,0,2021,9,7,11,30,1,19430.927536231884,19394.159420289856
